Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition),Cluster
Dominican Republic,DOM,2000,88.764932,1.069248241,21.66679895,1.579452501,0.23906247,0.0,0.642612216,,29.02604332,12.23974991,9.0,,,35.49782514,80.41208061,24305717542.0,2869.178139,8.720351168,108.3047428,23.1299023,43.80256795,7.724135662,78.8188324,16.10738255,31.03273,9.147783627,19.13870049,34.60620117,115.8456726,60.05714035,79.3003931,75.625,,5.5,,,,,,19.594,North America,51.5,Lower-middle income,,,,Electoral Democracy,38.247,,,Latin America and Caribbean,0
Dominican Republic,DOM,2001,89.791362,2.743439674,22.83112094,1.568517073,0.0,0.0,0.610289852,,36.7515201,,9.0,,,31.89062009,79.95868356,25601765401.0,2977.43451,9.530208973,106.7293276,23.69709245,38.61994772,8.883068488,,16.10738255,,7.459189253,18.92810059,,,,70.51056781,75.625,20.4,3.9,,,,,,19.594,North America,50.0,Lower-middle income,4.429390697,69.69,8598599.0,Electoral Democracy,37.435,0.0227890061751001,62.565,Latin America and Caribbean,0
Dominican Republic,DOM,2002,89.749814,1.485399646,22.25321353,1.654128745,0.00613918,0.0,0.555842102,,34.69811321,5.715690136,9.0,,,30.72401016,80.31850691,27137508657.0,3110.325447,9.971614912,107.2752626,23.79838423,37.99927275,5.223367698,92.23330688,17.33333333,32.60835,8.871083131,17.99020004,32.18844986,118.1388702,68.39630127,68.7232829,80.625,22.6,5.6,,,,,,21.462,North America,49.7,Lower-middle income,6.823725733,69.957,8724974.0,Electoral Democracy,36.629,0.0276477786275969,63.371,Latin America and Caribbean,0
Dominican Republic,DOM,2003,89.173808,-8.428865048,19.60493942,2.25735776,0.418477451,0.0,0.561121761,,49.33297943,9.122240067,9.0,28.3,28.3,42.15299816,80.73434413,21403167848.0,2418.350422,8.636882996,100.1435069,23.63248294,42.29650503,27.44971274,,17.33333333,,12.09425176,18.97820091,31.62733078,115.8429718,,84.44950319,80.625,23.6,6.7,,,,,,21.623,North America,52.1,Lower-middle income,7.898392937,70.227,8850317.0,Electoral Democracy,35.395,0.541632394698216,64.605,Latin America and Caribbean,0
Dominican Republic,DOM,2004,90.316567,0.381196518,20.84259209,1.96739424,0.981842752,0.0,0.570600562,19.26640488,38.31953801,14.37802029,9.0,25.4,25.4,41.14747664,78.429121,22322395368.0,2487.329061,7.588093842,99.05646965,24.76589374,40.2039463,51.46085983,88.62722015,17.33333333,25.23843,16.51550132,20.7947998,30.51911926,107.8768082,69.46888733,81.35142294,80.625,23.0,8.5,,,,,,17.843,North America,52.1,Lower-middle income,8.865553461,70.499,8974444.0,Electoral Democracy,33.997,1.21413014946712,66.003,Latin America and Caribbean,0
Dominican Republic,DOM,2005,90.141224,10.29069567,18.8563436,1.278493763,0.570564684,0.0,0.495810905,24.29845587,35.56625193,13.16921997,9.0,30.8,30.8,28.33113815,80.21821129,35777570136.0,3932.784407,8.089390779,104.9912824,21.99890808,33.32242058,4.190202605,,17.33333333,24.32793,17.79232371,19.53730011,32.87670135,108.3769226,71.14797974,61.65355874,80.625,19.2,5.7,,,,,,17.904,North America,50.0,Lower-middle income,11.48319778,70.771,9097262.0,Electoral Democracy,32.63,0.720719152902612,67.37,Latin America and Caribbean,0
Dominican Republic,DOM,2006,90.118148,6.965099519,18.96417317,1.344032976,1.249617446,0.0,0.454077875,24.73658113,32.37007702,14.32787037,9.0,30.2,30.2,28.22491627,80.3897786,37879869898.0,4109.033591,8.787024672,107.3166501,23.02034207,35.54156637,7.572805239,85.80622101,19.66292135,22.51085,15.38195883,18.13319969,35.20621872,103.6323624,,63.76648264,80.625,16.4,4.4,,,,,,19.087,North America,52.0,Lower-middle income,14.84492837,71.041,9218681.0,Electoral Democracy,31.29,1.60623431120737,68.71,Latin America and Caribbean,0
Dominican Republic,DOM,2007,96.876342,4.908059151,18.07543246,1.302304328,1.994402422,0.0,0.411084775,26.47128756,32.79495259,8.214159966,9.0,31.1,31.1,26.76202201,80.07179567,43965420072.0,4707.795052,9.177067843,108.4231867,22.69907988,35.18520867,6.143566552,92.68309784,19.66292135,23.88067,14.13065193,18.03420067,35.06594849,113.7290497,80.1211319,61.94723068,80.625,16.2,4.4,,,,,,19.95,North America,48.9,Lower-middle income,17.66,71.304,9338856.0,Electoral Democracy,29.98,2.52804800384655,70.02,Latin America and Caribbean,0
Dominican Republic,DOM,2008,97.576197,3.335974862,17.19150687,1.196392047,0.123381543,0.0,0.368038926,26.98653407,30.34174697,11.86835957,9.0,19.4,19.4,23.90673649,83.55485756,48122547177.0,5087.983213,10.05662026,113.5785801,20.11220653,37.4853166,10.6446211,,19.66292135,19.62249,11.60785354,17.81959915,37.07841873,109.5305405,78.95231628,61.39205309,80.625,16.0,3.7,,,,,,20.269,North America,48.1,Upper-middle income,20.82,71.559,9458079.0,Electoral Democracy,28.7,0.2341470456293,71.3,Latin America and Caribbean,0
Dominican Republic,DOM,2009,97.85776,2.765000507,15.25037052,1.199552485,0.054162531,0.0,0.374379419,27.84390748,32.9711521,4.093229771,9.0,21.0,21.0,21.0309281,84.97694305,48261033298.0,5039.403122,10.70556638,108.5504264,18.16965988,29.5813545,1.442151318,93.84940338,19.66292135,25.18972,13.04656445,17.43239975,40.05115891,111.8576965,80.90466309,50.61228261,80.625,14.6,3.2,88.6,,,,,19.814,North America,48.9,Upper-middle income,27.72,71.806,9576736.0,Electoral Democracy,27.458,0.123503913037307,72.542,Latin America and Caribbean,0
Dominican Republic,DOM,2010,98.145414,6.073832673,15.44523379,1.15574165,0.068548461,0.0,0.349015927,28.73321028,32.42304034,4.553659916,15.0,20.5,20.5,22.67575221,84.26846572,53860175556.0,5555.392014,9.927111366,110.6484317,18.52135403,33.32418387,6.329932201,92.69573975,20.76502732,25.53138,11.8888078,17.03190041,40.53580856,110.5022202,78.15454102,55.99993607,80.625,12.3,2.5,94.2,,,,,20.574,North America,47.3,Upper-middle income,31.4,72.046,9695117.0,Electoral Democracy,26.247,0.172400177108209,73.753,Latin America and Caribbean,0
Dominican Republic,DOM,2011,97.898872,-0.262636487,14.063083,1.163091866,0.164641276,0.0,0.363007741,30.26435542,32.74944329,4.700560093,15.0,19.3,19.3,24.18697531,85.58945987,58029750746.0,5913.426649,9.322144046,110.6157153,17.13023343,34.80269059,5.796768092,93.07073975,20.76502732,25.45855,12.08961708,16.86829948,40.39561844,109.8604507,77.46867371,58.9896659,80.625,10.3,2.9,92.86,,,,,21.319,North America,47.7,Upper-middle income,38.0,72.284,9813219.0,Electoral Democracy,25.173,0.340146013353913,74.827,Latin America and Caribbean,0
Dominican Republic,DOM,2012,97.86705,1.634020676,14.49955342,1.170481539,0.272582111,0.0,0.394195421,31.48070214,33.35603828,5.929329872,15.0,18.3,18.3,24.58317787,84.92657361,60681537196.0,6110.366576,9.886146412,109.2223182,17.56131538,33.80549602,3.694497079,93.52136993,20.76502732,23.6279,14.47658882,16.59259987,42.08483887,107.9562912,78.02393341,58.38867388,80.625,9.7,2.6,94.59,,,,,21.494,North America,46.1,Upper-middle income,42.32,72.523,9930916.0,Electoral Democracy,24.198,0.446722351175164,75.802,Latin America and Caribbean,0
Dominican Republic,DOM,2013,98.385853,1.502665008,15.09420339,1.162116124,0.755440883,0.0,0.413775385,33.31555845,34.0103478,6.17264986,15.0,17.3,17.3,25.16715873,83.62377216,62682163837.0,6238.132367,10.44833449,106.3474387,18.24983044,31.51459739,4.830950967,94.2355423,20.76502732,23.49304,16.5696884,16.6590004,45.75934982,109.1145935,79.20436096,56.68175612,80.625,8.9,2.2,97.41,,,,,21.05,North America,47.7,Upper-middle income,45.9,72.763,10048226.0,Electoral Democracy,23.251,1.0249734935554,76.749,Latin America and Caribbean,0
Dominican Republic,DOM,2014,98.470979,5.64675447,16.40404188,1.165628592,0.750276485,0.0,0.403495531,34.22332015,33.27673239,7.955420017,15.0,16.9,16.9,25.15139056,82.08070244,67179914027.0,6608.825501,10.47128994,105.1936421,19.58572341,30.34503269,2.998642261,95.26004791,20.76502732,20.56358,13.33937266,17.42779922,47.86211014,107.5581589,80.14460754,55.49642325,80.625,8.3,2.1,98.5,80.0,,,,21.646,North America,44.3,Upper-middle income,49.58,73.003,10165182.0,Electoral Democracy,22.33,1.03747270075387,77.67,Latin America and Caribbean,0
Dominican Republic,DOM,2015,98.560364,9.987908195,18.63535627,1.228063679,0.356300788,0.0,0.39426205,36.58288771,34.04849616,4.465069771,15.0,15.3,15.3,23.7615823,81.20576795,71164825257.0,6921.520594,10.28874596,104.6479131,21.34618314,28.40949542,0.836746347,99.52607727,20.76502732,18.29098,11.63244298,15.01399994,48.37350845,111.4053574,79.97901917,52.17107772,83.75,7.4,1.8,98.8,98.8,96.0,5.5,10.8,23.488,North America,45.2,Upper-middle income,54.21576634,73.241,10281675.0,Electoral Democracy,21.434,0.535347858221819,78.566,Latin America and Caribbean,0
Dominican Republic,DOM,2016,98.9,6.015687611,18.55228374,1.254237567,0.968394934,0.0,0.37942957,38.32649409,34.35102694,4.579329967,15.0,14.8,14.8,23.90937952,80.79502185,75704720190.0,7280.88361,10.3026904,103.7672122,21.58771662,27.67659173,1.614166072,99.15802765,26.84210526,18.52102,,15.41930008,48.56941986,110.2987518,79.88292694,51.58597126,83.75,6.8,1.6,98.95,98.95,96.0,5.0,10.7,24.629,North America,45.7,Upper-middle income,63.87086474,73.471,10397738.0,Electoral Democracy,20.564,1.28194351385523,79.436,Latin America and Caribbean,0
Dominican Republic,DOM,2017,100.0,1.0305732,18.56513623,1.26453354,0.777063747,0.0,0.361251908,39.37377404,34.56120526,5.313169956,15.0,14.5,14.5,23.68214534,80.38891042,79997975622.0,7609.353275,10.93864349,102.8607947,22.00691077,26.54294008,3.279556947,95.32808685,26.84210526,18.91694,,16.98150063,51.00506973,107.7998123,79.73947144,50.22508542,86.25,6.4,0.7,99.52,99.15,96.0,4.3,8.1,24.255,North America,42.2,Upper-middle income,67.57124533,73.689,10513111.0,Electoral Democracy,19.723,1.03550653072907,80.277,Latin America and Caribbean,0
Dominican Republic,DOM,2018,98.9,4.095220085,19.52027573,1.284740891,0.65140763,0.0,0.361251908,36.88279138,33.08592854,5.673140049,15.0,14.1,14.1,23.55143131,79.15743286,85555378043.0,8050.644076,10.85985699,104.9531038,24.0461293,28.50453508,3.56443426,93.1275177,26.84210526,18.92322,,16.08819962,51.43738174,105.6986465,79.93869019,52.05596639,86.25,6.7,0.4,99.56,99.23,97.0,3.7,9.0,25.305,North America,43.7,Upper-middle income,74.82204836,73.892,10627147.0,Electoral Democracy,18.926,0.868605190492434,81.074,Latin America and Caribbean,0
Ecuador,ECU,2000,93.53726196,-6.074535102,2.279974297,2.249033532,13.32870086,0.0,0.326183809,,20.7136997,2.931010008,10.0,,,32.12753529,73.93090772,18327764882.0,1445.279324,9.350397446,95.20962873,26.76513796,27.33716401,96.09411369,97.24127197,14.63414634,23.25134,71.70184697,19.42849922,63.34661102,111.4111023,57.70922852,59.4646993,75.625,,28.4,,,,,,20.563,South America,56.4,Lower-middle income,,,,Electoral Democracy,39.701,,,Latin America and Caribbean,0
Ecuador,ECU,2001,93.89373016,9.148771893,1.081498768,1.930088284,7.520610661,0.0,0.299722997,,20.43270526,1.584130049,10.0,,,23.22274709,81.95036979,24468324000.0,1894.616196,9.448934876,104.299563,19.71063562,27.52231007,37.67802094,97.66513062,14.63414634,23.06638,63.99095023,17.05459976,66.17507935,112.1068192,58.03422165,50.74505716,75.625,21.0,,80.0,,,,,22.939,South America,,Lower-middle income,2.670443674,73.078,12914660.0,Electoral Democracy,39.201,9.40643461193225,60.799,Latin America and Caribbean,0
Ecuador,ECU,2002,94.24191284,7.233243537,1.566633829,1.841885146,6.469425626,0.0,0.304165612,,23.83794799,0.808229983,10.0,,,21.49237389,82.68942337,28548945000.0,2172.101877,9.832440393,106.3918019,18.70787186,27.88417576,12.48401857,97.31587982,,24.47064,63.29912517,17.0951004,68.6442337,112.599678,59.09057999,49.37654964,78.75,22.7,,80.0,,,,,24.753,South America,,Lower-middle income,4.260796915,73.371,13143465.0,Electoral Democracy,38.882,8.2460344422691,61.118,Latin America and Caribbean,0
Ecuador,ECU,2003,94.973044,2.26676613,1.842187969,1.829163968,5.426753386,0.0,0.309528554,,24.73758175,0.874080002,10.0,51.6,51.6,22.59840005,82.4552773,32432858000.0,2425.851842,10.71391242,102.0448306,18.39881862,24.64323064,7.929410005,96.65190125,16.0,23.73489,62.19469946,16.55019951,69.04649353,111.7221222,58.69921875,47.24163069,78.75,22.7,14.9,80.0,,,,,26.748,South America,53.5,Lower-middle income,4.460228345,73.641,13369678.0,Electoral Democracy,38.684,8.98633203028665,61.316,Latin America and Caribbean,0
Ecuador,ECU,2004,94.90869904,-0.257782504,-0.775268566,1.841874743,9.229816911,0.0,0.305977335,8.1872454,27.26929133,,10.0,47.4,47.4,24.5543486,81.35753663,36591661000.0,2691.277685,10.88435422,101.5565432,19.1622199,26.11089177,2.742181329,96.30124664,16.0,23.13241,57.57340376,16.73200035,71.00549316,110.6475296,59.36859131,50.66524037,78.75,22.7,15.1,80.0,,,,,28.786,South America,53.9,Lower-middle income,4.834442638,73.887,13596390.0,Electoral Democracy,38.486,13.4826527065949,61.514,Latin America and Caribbean,0
Ecuador,ECU,2005,95.83265,2.943618348,0.733353477,1.771555637,12.18898031,0.0,0.309536316,8.058647919,28.74217563,2.097520113,10.0,38.1,38.1,27.6181741,79.22638027,41507085000.0,3002.138604,10.71784492,100.8634815,22.81042437,28.4816556,2.407769783,100.4165802,16.0,22.89619,55.11637081,16.15789986,73.79470062,109.874321,62.00888062,56.0998297,78.75,22.4,11.8,80.0,,,,,29.97,South America,53.1,Lower-middle income,5.994255161,74.112,13825839.0,Electoral Democracy,38.289,17.8003632188387,61.711,Latin America and Caribbean,0
Ecuador,ECU,2006,96.315259,4.261700803,3.416539303,1.570586301,12.85811336,0.0,0.32157624,13.61125947,28.79678704,1.499449968,10.0,31.8,31.8,30.33307477,76.58381972,46802044000.0,3328.884156,10.6018938,99.04363365,26.14311269,29.37670842,3.298748463,99.7706604,25.0,22.51506,51.69449378,14.19229984,82.85787201,109.210762,64.27047729,59.70978319,81.25,22.8,8.2,84.0,,,,,28.895,South America,52.3,Lower-middle income,7.2,74.319,14059379.0,Electoral Democracy,38.093,18.8599545665966,61.907,Latin America and Caribbean,0
Ecuador,ECU,2007,96.812618,4.236507079,5.260233662,1.673018615,11.47066349,0.0,0.332730921,34.82917334,30.67821056,0.906220019,10.0,29.2,29.2,31.93176797,76.01877455,51007777000.0,3567.837186,10.92815513,98.72360248,26.79439801,30.65537045,2.27618478,99.12251282,25.0,22.56566,56.54165649,15.87699986,92.20446777,110.0121078,65.84909058,62.58713843,81.25,22.1,8.5,,,,,,33.685,South America,53.4,Lower-middle income,10.8,74.514,14296554.0,Electoral Democracy,37.896,17.0404305749685,62.104,Latin America and Caribbean,0
Ecuador,ECU,2008,97.206576,8.231734265,7.712924421,1.5037638,12.46170135,0.0,0.328136066,34.13428387,31.39204021,5.472290039,10.0,35.3,35.3,34.16363955,73.34216068,61762635000.0,4249.01897,11.83043437,99.72966827,29.55952126,33.89330782,8.40009594,,25.0,,61.14152097,15.31999969,39.90415955,107.6865463,,68.05694738,81.25,21.3,7.5,89.28,53.14,,,,29.573,South America,49.8,Lower-middle income,18.8,74.705,14535740.0,Electoral Democracy,37.7,18.8207274382713,62.3,Latin America and Caribbean,0
Ecuador,ECU,2009,96.470862,3.258617596,10.45082576,1.625320168,5.806205509,0.0,0.334301353,43.20717529,33.21031142,0.939289987,10.0,35.1,35.1,25.24910794,75.9673681,62519686000.0,4231.619235,13.72571673,101.6066331,26.35347983,26.85574109,5.159968292,97.2144928,32.25806452,23.18609,50.84818784,12.87450027,45.36635971,112.23349,88.64425659,52.10484902,84.375,16.0,7.3,91.3,62.21,,,,32.503,South America,48.5,Lower-middle income,24.6,74.895,14774412.0,Electoral Democracy,37.505,9.20676755896829,62.495,Latin America and Caribbean,0
Ecuador,ECU,2010,97.462142,2.090024923,8.471668075,1.519237284,6.311955273,0.0,0.335211005,44.66736913,34.75790904,0.762220025,15.0,32.6,32.6,27.89495597,76.47601371,69555367000.0,4633.591284,13.19965288,104.5133268,25.60006307,32.40828274,3.554377346,103.1958313,32.25806452,21.98396,45.49182429,11.78789997,48.03712082,113.0802536,92.31842804,60.30323871,84.375,12.3,5.7,93.3,66.29,,,,34.825,South America,48.8,Upper-middle income,29.03,75.089,15011114.0,Electoral Democracy,37.31,11.8671798430469,62.69,Latin America and Caribbean,0
Ecuador,ECU,2011,96.872699,5.957416972,9.613299255,1.393575421,8.851267252,0.0,0.316593273,26.21353439,35.56375792,0.870050013,15.0,28.8,28.8,31.1211998,74.10544041,79276664000.0,5200.555108,12.72904975,102.2478393,27.74331829,33.36903909,4.474532658,106.9734573,32.25806452,21.89836,55.55880062,13.15410042,52.62466049,114.1176682,96.46614075,64.49023889,84.375,8.5,4.7,94.63,77.75,,,,37.398,South America,45.9,Upper-middle income,31.36680836,75.289,15243885.0,Electoral Democracy,37.149,16.1412186806429,62.851,Latin America and Caribbean,0
Ecuador,ECU,2012,97.194929,5.279832283,10.97006504,1.165872673,7.454160996,0.0,0.319302704,27.53320029,37.50395781,1.183339953,15.0,29.9,29.9,30.16480927,73.62565793,87924544000.0,5682.046108,13.33729067,101.4214939,27.74001747,31.58630314,5.10172181,108.2071304,32.25806452,22.07965,54.86934827,13.20170021,56.30067062,112.2776184,99.54315186,61.75111241,84.375,9.1,4.5,96.04,87.47,,,,37.153,South America,46.1,Upper-middle income,35.13514645,75.495,15474099.0,Electoral Democracy,37.012,14.3232517244988,62.988,Latin America and Caribbean,0
Ecuador,ECU,2013,98.034674,5.247176954,11.36058689,1.428439404,6.431180848,0.0,0.309711702,29.08023551,39.50128656,1.057410002,15.0,25.3,25.3,28.6382883,73.86252168,95129659000.0,6056.331213,14.00538816,102.3295795,27.20451725,30.96786776,2.721775777,108.6961594,38.68613139,23.29823,48.99187481,11.84759998,63.89331055,111.3694992,102.1120605,59.60615606,84.375,9.0,3.2,96.58,88.86,,,,39.362,South America,46.9,Upper-middle income,40.27912194,75.707,15707473.0,Electoral Democracy,36.875,13.0961775445625,63.125,Latin America and Caribbean,0
Ecuador,ECU,2014,98.976067,2.129916355,10.97726484,1.550267303,5.858754421,0.0,0.306225412,32.2070174,42.45877769,1.043900013,15.0,24.0,24.0,28.05185415,73.29002262,101726000000.0,6377.093929,14.29615603,101.6044607,27.26580982,29.65631484,3.589220166,112.2291412,41.60583942,24.70893,49.17513473,12.1782999,72.62103271,112.8784866,104.8615036,57.70816899,84.375,8.9,2.6,96.88,91.63,,,,43.208,South America,45.0,Upper-middle income,45.59039067,75.923,15951832.0,Electoral Democracy,36.739,11.5879803318576,63.261,Latin America and Caribbean,0
Ecuador,ECU,2015,98.825883,-3.300310663,9.600856373,1.541981013,2.197766379,0.0,0.316388133,33.60577341,41.40084985,0.985889971,15.0,22.0,22.0,21.25822138,75.85733607,99290381000.0,6124.490887,14.42952263,102.7274344,24.37828941,23.98565577,3.966646233,106.4048386,41.60583942,25.10819,52.80294232,13.07359982,72.97554779,107.6838379,104.0310593,45.24387715,84.375,9.0,3.5,96.98,91.86,,,,40.64,South America,46.0,Upper-middle income,48.94043379,76.143,16212022.0,Electoral Democracy,36.602,4.78545816546779,63.398,Latin America and Caribbean,0
Ecuador,ECU,2016,98.7,-3.972387692,10.46341175,1.506403414,1.728053781,0.0,0.315312973,34.01371248,48.4680728,1.071159959,15.0,32.4,32.4,19.50479127,74.53272287,99937696000.0,6060.092962,14.60569393,99.51175781,25.9882102,19.01654907,1.728264633,103.5557404,41.60583942,25.09592,,14.75409985,72.97834015,104.9349594,103.7501297,38.52134034,89.375,9.7,3.6,96.76,91.9,,,,39.505,South America,45.0,Upper-middle income,54.06292473,76.365,16491116.0,Electoral Democracy,36.466,3.71656415721241,63.534,Latin America and Caribbean,0
Ecuador,ECU,2017,99.2,0.901607563,9.509653699,1.537342497,2.582663156,0.0,0.301418162,33.55575211,37.14944886,1.13854003,15.0,34.0,34.0,20.83281789,74.47582628,104296000000.0,6213.503127,14.57125691,100.7560856,25.82028672,21.5889035,0.417335589,105.4158478,37.95620438,24.48003,,17.05130005,70.43579102,103.5349426,102.1983109,42.42172139,89.375,10.7,3.2,97.08,92.34,,,,39.238,South America,44.7,Upper-middle income,,76.584,16785356.0,Electoral Democracy,36.33,5.44267938650907,63.67,Latin America and Caribbean,0
Ecuador,ECU,2018,98.7,-3.177982768,6.707795242,1.579413398,3.670135286,0.0,0.301418162,34.93047899,37.70594421,1.312070012,15.0,33.3,33.3,22.60468399,74.40499809,107562000000.0,6295.934662,14.71635784,101.152763,25.20464131,23.75744696,-0.224103246,104.4336777,37.95620438,24.26216,,16.3302002,66.13674927,103.267952,101.4356537,46.36213095,89.375,11.2,3.3,95.38,93.04,,,,41.818,South America,45.4,Upper-middle income,,76.8,17084359.0,Electoral Democracy,36.179,7.57513349818404,63.821,Latin America and Caribbean,0
Spain,ESP,2000,100.0,3.556833688,12.67036084,0.922450895,0.009411876,0.0,0.083025493,,,0.164089993,10.0,,,28.56335793,76.31523298,596878000000.0,14713.06571,16.69782095,102.9556179,22.32755807,31.51897581,3.433516755,,28.28571429,14.54434,15.61372617,7.884399891,,104.5030594,110.2659988,60.08233375,94.375,,0.5,99.0,,100.0,9.5,20.3,311.267,Europe,34.3,High income,,,,Liberal Democracy,23.738,,,Europe and Northern America,0
Spain,ESP,2001,100.0,3.035262078,12.47196631,0.934039256,0.011274753,0.0,0.079966015,,,0.139870003,10.0,,,27.86161916,75.81487975,627287000000.0,15355.70317,16.54467306,102.2739171,22.08103575,30.1355363,3.589834949,,28.28571429,14.30441,21.15357387,8.932700157,,104.0246201,111.7833023,57.99715546,94.375,,,99.0,,100.0,7.4,15.0,313.12,Europe,,High income,18.14872269,79.3682926829268,40850412.0,Liberal Democracy,23.657,0.0553846689136119,76.343,Europe and Northern America,0
Spain,ESP,2002,100.0,2.314353173,13.20753345,0.908764042,0.008817621,0.0,0.075961829,,,0.093800001,10.0,,,26.55399492,75.30698337,705394000000.0,17025.53198,16.62433027,101.9911894,22.96132693,28.54518432,3.065765372,,28.28571429,14.00892,13.83061642,7.416500092,,103.5990982,111.8552399,55.09917924,94.375,,,99.0,,100.0,7.9,16.0,333.38,Europe,,High income,20.39,79.5682926829268,41431558.0,Liberal Democracy,23.467,0.0461566945229361,76.533,Europe and Northern America,0
Spain,ESP,2003,100.0,1.700950887,13.79016451,0.750369636,0.003628476,0.0,0.072974428,,,0.01106,10.0,16.8,16.8,25.62890612,74.70240544,905492000000.0,21463.44266,16.77660527,102.2058769,23.6272107,27.83478298,3.039233684,,28.28571429,13.87611,21.67904459,8.902199745,,103.4238586,112.1522522,53.4636891,94.375,,0.8,99.0,,100.0,8.3,15.7,337.589,Europe,31.8,High income,39.93,79.619512195122,42187645.0,Liberal Democracy,23.222,0.0377640585724249,76.778,Europe and Northern America,0
Spain,ESP,2004,100.0,0.858111355,12.76207628,0.707554919,0.005354209,0.0,0.067635868,145.7178704,,0.039919998,10.0,17.0,17.0,25.41198482,75.41483553,1067090000000.0,24861.2828,17.16891407,103.700213,22.8063239,29.11219787,3.03920165,102.3002625,36.0,13.93149,18.1346963,8.031900406,,103.6473312,113.8304367,54.52418269,94.375,,0.8,99.0,,100.0,8.3,15.0,354.486,Europe,33.3,High income,44.01,79.8707317073171,42921895.0,Liberal Democracy,22.978,0.0475951595777317,77.022,Europe and Northern America,0
Spain,ESP,2005,100.0,1.331951374,11.89345021,0.722063165,0.003884502,0.0,0.06494991,148.5545953,,0.140210003,10.0,16.5,16.5,24.97926904,75.41658714,1153290000000.0,26419.29686,17.33162094,104.8037595,22.12266408,29.78302854,3.368453988,,36.0,13.75078,14.60139232,7.29309988,,103.0569916,117.3422318,54.76229758,94.375,,0.8,99.0,,100.0,7.1,12.0,369.492,Europe,32.4,High income,47.88,80.1707317073171,43653155.0,Liberal Democracy,22.737,0.0362981207590141,77.263,Europe and Northern America,0
Spain,ESP,2006,100.0,1.745742277,11.47229436,0.693138506,0.008129168,0.0,0.060484323,152.0851563,,0.161160007,10.0,16.2,16.2,25.2413025,75.12918114,1259340000000.0,28365.31349,17.36033145,105.6945298,21.71465937,30.93583231,3.515374911,96.65483856,36.0,13.58265,17.64281993,8.474399567,,103.72332,117.3375473,56.17713481,94.375,,0.8,99.0,,100.0,6.4,11.3,360.579,Europe,33.5,High income,50.37,80.8219512195122,44397319.0,Liberal Democracy,22.498,0.0439988428063357,77.502,Europe and Northern America,0
